Epoch,TrainLoss,ValLoss,ValAccuracy,ValPrecision,ValRecall,ValF1
1,2.2228,1.8443,0.3305,0.3536,0.3305,0.2962
2,1.8692,1.5964,0.4436,0.4663,0.4436,0.4379
3,1.6938,1.3758,0.5230,0.5292,0.5230,0.5202
4,1.6036,1.3367,0.5238,0.5475,0.5238,0.5282
5,1.5328,1.2791,0.5649,0.5729,0.5649,0.5622
6,1.4461,1.2131,0.5777,0.5962,0.5777,0.5780
7,1.3899,1.2065,0.5850,0.6149,0.5850,0.5912
8,1.3411,1.1111,0.6198,0.6230,0.6198,0.6170
9,1.2983,1.1612,0.6049,0.6187,0.6049,0.6001
10,1.2642,1.0861,0.6213,0.6289,0.6213,0.6181
11,1.2271,1.0612,0.6346,0.6515,0.6346,0.6299
12,1.1988,1.0260,0.6494,0.6437,0.6494,0.6443
13,1.1689,1.0155,0.6539,0.6554,0.6539,0.6531
14,1.1368,1.0292,0.6515,0.6491,0.6515,0.6470
15,1.1096,0.9828,0.6632,0.6618,0.6632,0.6614
16,1.0892,0.9755,0.6660,0.6716,0.6660,0.6667
17,1.0592,0.9651,0.6710,0.6718,0.6710,0.6685
18,1.0293,0.9508,0.6752,0.6754,0.6752,0.6743
19,1.0083,0.9432,0.6754,0.6778,0.6754,0.6753
20,1.0012,0.9383,0.6786,0.6794,0.6786,0.6783
